image_id,baseline_run_number,extraction_run_number,image_file,caption,model,temperature,timestamp_utc,generation_time_seconds,attempts,csr,raw_output,status,error
test_001,7,3,test_001.png,A tan dog runs through a grassy field dotted with yellow flowers.,nvidia/nemotron-3-ultra-550b-a55b:free,0.0,2026-09-04T06:34:38.988470+00:00,33.882,1,"{'entities': [{'id': 'e1', 'type': 'dog', 'attributes': ['tan']}, {'id': 'e2', 'type': 'field', 'attributes': ['grassy']}, {'id': 'e3', 'type': 'flower', 'attributes': ['yellow']}], 'actions': [{'subject': 'e1', 'action': 'run', 'object': 'e2'}], 'relations': [{'subject': 'e2', 'relation': 'dotted with', 'object': 'e3'}], 'scene': {'location': None, 'environment': ['grassy field', 'yellow flowers']}}","{
    ""entities"": [
        {
            ""id"": ""e1"",
            ""type"": ""dog"",
            ""attributes"": [""tan""]
        },
        {
            ""id"": ""e2"",
            ""type"": ""field"",
            ""attributes"": [""grassy""]
        },
        {
            ""id"": ""e3"",
            ""type"": ""flower"",
            ""attributes"": [""yellow""]
        }
    ],
    ""actions"": [
        {
            ""subject"": ""e1"",
            ""action"": ""run"",
            ""object"": ""e2""
        }
    ],
    ""relations"": [
        {
            ""subject"": ""e2"",
            ""relation"": ""dotted with"",
            ""object"": ""e3""
        }
    ],
    ""scene"": {
        ""location"": null,
        ""environment"": [""grassy field"", ""yellow flowers""]
    }
}",success,
test_001,8,1,test_001.png,A brown dog runs through a green field scattered with yellow flowers.,nvidia/nemotron-3-ultra-550b-a55b:free,0.0,2026-09-04T06:35:12.886805+00:00,33.878,1,"{'entities': [{'id': 'e1', 'type': 'dog', 'attributes': ['brown']}, {'id': 'e2', 'type': 'field', 'attributes': ['green']}, {'id': 'e3', 'type': 'flower', 'attributes': ['yellow']}], 'actions': [{'subject': 'e1', 'action': 'run', 'object': 'e2'}], 'relations': [{'subject': 'e2', 'relation': 'scattered with', 'object': 'e3'}], 'scene': {'location': 'green field', 'environment': []}}","{
    ""entities"": [
        {
            ""id"": ""e1"",
            ""type"": ""dog"",
            ""attributes"": [""brown""]
        },
        {
            ""id"": ""e2"",
            ""type"": ""field"",
            ""attributes"": [""green""]
        },
        {
            ""id"": ""e3"",
            ""type"": ""flower"",
            ""attributes"": [""yellow""]
        }
    ],
    ""actions"": [
        {
            ""subject"": ""e1"",
            ""action"": ""run"",
            ""object"": ""e2""
        }
    ],
    ""relations"": [
        {
            ""subject"": ""e2"",
            ""relation"": ""scattered with"",
            ""object"": ""e3""
        }
    ],
    ""scene"": {
        ""location"": ""green field"",
        ""environment"": []
    }
}",success,
test_001,8,2,test_001.png,A brown dog runs through a green field scattered with yellow flowers.,nvidia/nemotron-3-ultra-550b-a55b:free,0.0,2026-09-04T06:35:39.813303+00:00,26.913,1,"{'entities': [{'id': 'e1', 'type': 'dog', 'attributes': ['brown']}, {'id': 'e2', 'type': 'field', 'attributes': ['green']}, {'id': 'e3', 'type': 'flower', 'attributes': ['yellow']}], 'actions': [{'subject': 'e1', 'action': 'run', 'object': 'e2'}], 'relations': [{'subject': 'e2', 'relation': 'scattered_with', 'object': 'e3'}], 'scene': {'location': None, 'environment': []}}","{
    ""entities"": [
        {
            ""id"": ""e1"",
            ""type"": ""dog"",
            ""attributes"": [""brown""]
        },
        {
            ""id"": ""e2"",
            ""type"": ""field"",
            ""attributes"": [""green""]
        },
        {
            ""id"": ""e3"",
            ""type"": ""flower"",
            ""attributes"": [""yellow""]
        }
    ],
    ""actions"": [
        {
            ""subject"": ""e1"",
            ""action"": ""run"",
            ""object"": ""e2""
        }
    ],
    ""relations"": [
        {
            ""subject"": ""e2"",
            ""relation"": ""scattered_with"",
            ""object"": ""e3""
        }
    ],
    ""scene"": {
        ""location"": null,
        ""environment"": []
    }
}",success,
test_001,8,3,test_001.png,A brown dog runs through a green field scattered with yellow flowers.,nvidia/nemotron-3-ultra-550b-a55b:free,0.0,2026-09-04T06:36:19.873119+00:00,40.048,2,"{'entities': [{'id': 'e1', 'type': 'dog', 'attributes': ['brown']}, {'id': 'e2', 'type': 'field', 'attributes': ['green']}, {'id': 'e3', 'type': 'flower', 'attributes': ['yellow']}], 'actions': [{'subject': 'e1', 'action': 'run', 'object': 'e2'}], 'relations': [{'subject': 'e2', 'relation': 'has', 'object': 'e3'}], 'scene': {'location': 'green field', 'environment': []}}","{
  ""entities"": [
    {
      ""id"": ""e1"",
      ""type"": ""dog"",
      ""attributes"": [""brown""]
    },
    {
      ""id"": ""e2"",
      ""type"": ""field"",
      ""attributes"": [""green""]
    },
    {
      ""id"": ""e3"",
      ""type"": ""flower"",
      ""attributes"": [""yellow""]
    }
  ],
  ""actions"": [
    {
      ""subject"": ""e1"",
      ""action"": ""run"",
      ""object"": ""e2""
    }
  ],
  ""relations"": [
    {
      ""subject"": ""e2"",
      ""relation"": ""has"",
      ""object"": ""e3""
    }
  ],
  ""scene"": {
    ""location"": ""green field"",
    ""environment"": []
  }
}",success,
test_001,9,1,test_001.png,A brown dog runs through a grassy field dotted with yellow flowers.,nvidia/nemotron-3-ultra-550b-a55b:free,0.0,2026-09-04T06:36:46.276397+00:00,26.388,1,"{'entities': [{'id': 'e1', 'type': 'dog', 'attributes': ['brown']}, {'id': 'e2', 'type': 'field', 'attributes': ['grassy']}, {'id': 'e3', 'type': 'flower', 'attributes': ['yellow']}], 'actions': [{'subject': 'e1', 'action': 'run', 'object': 'e2'}], 'relations': [{'subject': 'e2', 'relation': 'dotted_with', 'object': 'e3'}], 'scene': {'location': 'grassy field', 'environment': ['grassy field', 'yellow flowers']}}","{
    ""entities"": [
        {
            ""id"": ""e1"",
            ""type"": ""dog"",
            ""attributes"": [""brown""]
        },
        {
            ""id"": ""e2"",
            ""type"": ""field"",
            ""attributes"": [""grassy""]
        },
        {
            ""id"": ""e3"",
            ""type"": ""flower"",
            ""attributes"": [""yellow""]
        }
    ],
    ""actions"": [
        {
            ""subject"": ""e1"",
            ""action"": ""run"",
            ""object"": ""e2""
        }
    ],
    ""relations"": [
        {
            ""subject"": ""e2"",
            ""relation"": ""dotted_with"",
            ""object"": ""e3""
        }
    ],
    ""scene"": {
        ""location"": ""grassy field"",
        ""environment"": [""grassy field"", ""yellow flowers""]
    }
}",success,
test_001,9,2,test_001.png,A brown dog runs through a grassy field dotted with yellow flowers.,nvidia/nemotron-3-ultra-550b-a55b:free,0.0,2026-09-04T06:37:28.854631+00:00,42.565,1,"{'entities': [{'id': 'e1', 'type': 'dog', 'attributes': ['brown']}, {'id': 'e2', 'type': 'field', 'attributes': ['grassy']}, {'id': 'e3', 'type': 'flower', 'attributes': ['yellow']}], 'actions': [{'subject': 'e1', 'action': 'run', 'object': 'e2'}], 'relations': [{'subject': 'e2', 'relation': 'dotted with', 'object': 'e3'}], 'scene': {'location': None, 'environment': ['grassy field', 'yellow flowers']}}","{
    ""entities"": [
        {
            ""id"": ""e1"",
            ""type"": ""dog"",
            ""attributes"": [""brown""]
        },
        {
            ""id"": ""e2"",
            ""type"": ""field"",
            ""attributes"": [""grassy""]
        },
        {
            ""id"": ""e3"",
            ""type"": ""flower"",
            ""attributes"": [""yellow""]
        }
    ],
    ""actions"": [
        {
            ""subject"": ""e1"",
            ""action"": ""run"",
            ""object"": ""e2""
        }
    ],
    ""relations"": [
        {
            ""subject"": ""e2"",
            ""relation"": ""dotted with"",
            ""object"": ""e3""
        }
    ],
    ""scene"": {
        ""location"": null,
        ""environment"": [""grassy field"", ""yellow flowers""]
    }
}",success,
test_001,9,3,test_001.png,A brown dog runs through a grassy field dotted with yellow flowers.,nvidia/nemotron-3-ultra-550b-a55b:free,0.0,2026-09-04T06:38:00.109228+00:00,31.239,1,"{'entities': [{'id': 'e1', 'type': 'dog', 'attributes': ['brown']}, {'id': 'e2', 'type': 'field', 'attributes': ['grassy']}, {'id': 'e3', 'type': 'flower', 'attributes': ['yellow']}], 'actions': [{'subject': 'e1', 'action': 'run', 'object': 'e2'}], 'relations': [{'subject': 'e1', 'relation': 'through', 'object': 'e2'}, {'subject': 'e2', 'relation': 'dotted_with', 'object': 'e3'}], 'scene': {'location': 'grassy field', 'environment': []}}","{
    ""entities"": [
        {
            ""id"": ""e1"",
            ""type"": ""dog"",
            ""attributes"": [""brown""]
        },
        {
            ""id"": ""e2"",
            ""type"": ""field"",
            ""attributes"": [""grassy""]
        },
        {
            ""id"": ""e3"",
            ""type"": ""flower"",
            ""attributes"": [""yellow""]
        }
    ],
    ""actions"": [
        {
            ""subject"": ""e1"",
            ""action"": ""run"",
            ""object"": ""e2""
        }
    ],
    ""relations"": [
        {
            ""subject"": ""e1"",
            ""relation"": ""through"",
            ""object"": ""e2""
        },
        {
            ""subject"": ""e2"",
            ""relation"": ""dotted_with"",
            ""object"": ""e3""
        }
    ],
    ""scene"": {
        ""location"": ""grassy field"",
        ""environment"": []
    }
}",success,
test_001,10,1,test_001.png,A brown dog runs through a green field dotted with yellow flowers.,nvidia/nemotron-3-ultra-550b-a55b:free,0.0,2026-09-04T06:39:54.182443+00:00,114.052,2,"{'entities': [{'id': 'e1', 'type': 'dog', 'attributes': ['brown']}, {'id': 'e2', 'type': 'field', 'attributes': ['green']}, {'id': 'e3', 'type': 'flower', 'attributes': ['yellow']}], 'actions': [{'subject': 'e1', 'action': 'run', 'object': None}], 'relations': [{'subject': 'e1', 'relation': 'through', 'object': 'e2'}, {'subject': 'e2', 'relation': 'dotted with', 'object': 'e3'}], 'scene': {'location': None, 'environment': ['green field', 'yellow flowers']}}","{
    ""entities"": [
        {
            ""id"": ""e1"",
            ""type"": ""dog"",
            ""attributes"": [""brown""]
        },
        {
            ""id"": ""e2"",
            ""type"": ""field"",
            ""attributes"": [""green""]
        },
        {
            ""id"": ""e3"",
            ""type"": ""flower"",
            ""attributes"": [""yellow""]
        }
    ],
    ""actions"": [
        {
            ""subject"": ""e1"",
            ""action"": ""run"",
            ""object"": null
        }
    ],
    ""relations"": [
        {
            ""subject"": ""e1"",
            ""relation"": ""through"",
            ""object"": ""e2""
        },
        {
            ""subject"": ""e2"",
            ""relation"": ""dotted with"",
            ""object"": ""e3""
        }
    ],
    ""scene"": {
        ""location"": null,
        ""environment"": [""green field"", ""yellow flowers""]
    }
}",success,
test_001,10,2,test_001.png,A brown dog runs through a green field dotted with yellow flowers.,nvidia/nemotron-3-ultra-550b-a55b:free,0.0,2026-09-04T06:40:23.467704+00:00,29.229,1,"{'entities': [{'id': 'e1', 'type': 'dog', 'attributes': ['brown']}, {'id': 'e2', 'type': 'field', 'attributes': ['green']}, {'id': 'e3', 'type': 'flower', 'attributes': ['yellow']}], 'actions': [{'subject': 'e1', 'action': 'run', 'object': 'e2'}], 'relations': [{'subject': 'e2', 'relation': 'dotted_with', 'object': 'e3'}], 'scene': {'location': None, 'environment': []}}","{
 ""entities"": [
        {
            ""id"": ""e1"",
            ""type"": ""dog"",
            ""attributes"": [""brown""]
        },
        {
            ""id"": ""e2"",
            ""type"": ""field"",
            ""attributes"": [""green""]
        },
        {
            ""id"": ""e3"",
            ""type"": ""flower"",
            ""attributes"": [""yellow""]
        }
    ],
    ""actions"": [
        {
            ""subject"": ""e1"",
            ""action"": ""run"",
            ""object"": ""e2""
        }
    ],
    ""relations"": [
        {
            ""subject"": ""e2"",
            ""relation"": ""dotted_with"",
            ""object"": ""e3""
        }
    ],
    ""scene"": {
        ""location"": null,
        ""environment"": []
    }
}",success,
test_001,10,3,test_001.png,A brown dog runs through a green field dotted with yellow flowers.,nvidia/nemotron-3-ultra-550b-a55b:free,0.0,2026-09-04T06:41:39.450383+00:00,75.934,1,"{'entities': [{'id': 'e1', 'type': 'dog', 'attributes': ['brown']}, {'id': 'e2', 'type': 'field', 'attributes': ['green']}, {'id': 'e3', 'type': 'flower', 'attributes': ['yellow']}], 'actions': [{'subject': 'e1', 'action': 'run', 'object': 'e2'}], 'relations': [{'subject': 'e2', 'relation': 'dotted with', 'object': 'e3'}], 'scene': {'location': 'green field', 'environment': ['outdoor']}}","{
    ""entities"": [
        {
            ""id"": ""e1"",
            ""type"": ""dog"",
            ""attributes"": [""brown""]
        },
        {
            ""id"": ""e2"",
            ""type"": ""field"",
            ""attributes"": [""green""]
        },
        {
            ""id"": ""e3"",
            ""type"": ""flower"",
            ""attributes"": [""yellow""]
        }
    ],
    ""actions"": [
        {
            ""subject"": ""e1"",
            ""action"": ""run"",
            ""object"": ""e2""
        }
    ],
    ""relations"": [
        {
            ""subject"": ""e2"",
            ""relation"": ""dotted with"",
            ""object"": ""e3""
        }
    ],
    ""scene"": {
        ""location"": ""green field"",
        ""environment"": [""outdoor""]
    }
}",success,
test_002,1,1,test_002.png,"A rustic log cabin sits on a calm lake, its reflection mirrored in the water with majestic snow-capped mountains rising in the background under a soft, golden sky.",nvidia/nemotron-3-ultra-550b-a55b:free,0.0,2026-09-04T06:45:08.294129+00:00,208.83,1,"{'entities': [{'id': 'e1', 'type': 'cabin', 'attributes': ['rustic', 'log']}, {'id': 'e2', 'type': 'lake', 'attributes': ['calm']}, {'id': 'e3', 'type': 'reflection', 'attributes': ['mirrored']}, {'id': 'e4', 'type': 'mountain', 'attributes': ['majestic', 'snow-capped']}, {'id': 'e5', 'type': 'sky', 'attributes': ['soft', 'golden']}], 'actions': [{'subject': 'e1', 'action': 'sit', 'object': 'e2'}, {'subject': 'e3', 'action': 'mirror', 'object': 'e2'}, {'subject': 'e4', 'action': 'rise', 'object': None}], 'relations': [{'subject': 'e1', 'relation': 'on', 'object': 'e2'}, {'subject': 'e3', 'relation': 'of', 'object': 'e1'}, {'subject': 'e4', 'relation': 'in_background_of', 'object': 'e1'}, {'subject': 'e5', 'relation': 'above', 'object': 'e1'}], 'scene': {'location': None, 'environment': ['calm lake', 'snow-capped mountains', 'golden sky']}}","{
 ""entities"": [
        {
            ""id"": ""e1"",
            ""type"": ""cabin"",
            ""attributes"": [""rustic"", ""log""]
        },
        {
            ""id"": ""e2"",
            ""type"": ""lake"",
            ""attributes"": [""calm""]
        },
        {
            ""id"": ""e3"",
            ""type"": ""reflection"",
            ""attributes"": [""mirrored""]
        },
        {
            ""id"": ""e4"",
            ""type"": ""mountain"",
            ""attributes"": [""majestic"", ""snow-capped""]
        },
        {
            ""id"": ""e5"",
            ""type"": ""sky"",
            ""attributes"": [""soft"", ""golden""]
        }
    ],
    ""actions"": [
        {
            ""subject"": ""e1"",
            ""action"": ""sit"",
            ""object"": ""e2""
        },
        {
            ""subject"": ""e3"",
            ""action"": ""mirror"",
            ""object"": ""e2""
        },
        {
            ""subject"": ""e4"",
            ""action"": ""rise"",
            ""object"": null
        }
    ],
    ""relations"": [
        {
            ""subject"": ""e1"",
            ""relation"": ""on"",
            ""object"": ""e2""
        },
        {
            ""subject"": ""e3"",
            ""relation"": ""of"",
            ""object"": ""e1""
        },
        {
            ""subject"": ""e4"",
            ""relation"": ""in_background_of"",
            ""object"": ""e1""
        },
        {
            ""subject"": ""e5"",
            ""relation"": ""above"",
            ""object"": ""e1""
        }
    ],
    ""scene"": {
        ""location"": null,
        ""environment"": [""calm lake"", ""snow-capped mountains"", ""golden sky""]
    }
}",success,
